LevelID,ObsNum,UserNum,RotateSpeed,RotateDir,StartAngle,EndAngle
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
1,3,11,50,0,0,0
2,5,14,50,1,0,0
3,4,16,50,0,0,0
4,4,20,50,1,0,0
5,5,20,50,0,0,0
6,3,11,50,0,0,0
7,5,14,50,1,0,0
8,4,16,50,0,0,0
9,4,20,50,1,0,0
10,5,20,50,0,0,0
